TAX,ADC,TS
28,10748,1716176573.2015964985
28,10637,1716176573.2444908619
28,10667,1716176573.2873940468
28,10606,1716176573.3303101063
28,10443,1716176573.3732769489
28,10310,1716176573.4162695408
28,10239,1716176573.4593343735
28,10171,1716176573.5022876263
28,10274,1716176573.5452806950
28 42,10276 14756,1716176573.5883302689
28 42,10398 12659,1716176573.6312947273
28 42 44,10350 12517 13909,1716176573.6743087769
20 28 42 44,16286 10469 12383 13052,1716176573.7173128128
20 28 42 44,16145 10497 12337 13153,1716176573.7603766918
20 28 29 42 44,15346 10683 13165  9843 13093,1716176573.8033156395
11 20 28 29 42 44,15406 15294 10912 11996  9658 13075,1716176573.8463189602
11 20 28 29 42 44,13068 15707 10826 12037  9599 13017,1716176573.8893733025
11 20 28 29 42 44,10628 15213 10773 11962  9562 12951,1716176573.9323630333
11 20 28 29 42 44,10247 15228 10739 11827  9391 12611,1716176573.9753117561
11 20 28 29 42 44,9968 14856 10637 11768  9251 12528,1716176574.0183010101
3 11 20 28 29 42 44,13668 10025 14961 10744 11740  9126 12358,1716176574.0613253117
3 11 20 28 29 42 44,13190  9905 14457 10694 11564  9106 12403,1716176574.1043162346
3 11 20 28 29 42 44,13347  9805 14639 10609 11338  8969 12396,1716176574.1473777294
3 11 20 28 29 42 44,13312  9687 14110 10495 11434  8951 12432,1716176574.1903038025
3 11 20 28 29 42 44,12946  9569 13966 10572 11177  8905 12301,1716176574.2334096432
3 11 20 28 29 42 44,12830  9519 14129 10593 11244  8873 12245,1716176574.2763099670
3 11 20 28 29 42 44,13311  9459 13838 10598 11176  8907 12125,1716176574.3193311691
3 11 20 28 29 42 44,12935  9400 13502 10445 10549  9311 12111,1716176574.3623223305
3 11 20 26 28 29 36 42 44,12509  9490 13459 15245 10431 11276 16305 11173 11913,1716176574.4053463936
3 11 20 26 28 29 42 44,12185  9412 13545 14882 10438 10562 10221 12132,1716176574.4482703209
3 11 20 26 28 29 42 44,12055  9324 13207 14899 10306 10981 10219 12215,1716176574.4913976192
3 11 20 26 27 28 29 36 42 44,8181  9449 14060 14987 13794 10353 10963 15291 10585 11857,1716176574.5343499184
3 11 20 26 28 29 42 44 50,11083  9251 13167 14702 10310 10359 10279 11871 10489,1716176574.5772969723
3 11 20 26 28 29 36 42 44 50,12072  9149 13135 14884 10230 10746 15103 10017 11771 10520,1716176574.6204037666
3 11 20 26 28 29 42 44 50,12126  9232 13057 15279 10167 10564 10151 11830 10413,1716176574.6633741856
3 11 20 26 28 29 42 44 50 53,8250  9253 13020 14568 10106 10554  9307 11858 10365 15197,1716176574.7063274384
3 11 20 26 28 29 42 44 50 53,7973  9315 13044 14439 10270 10566  7914 11883 10503 12573,1716176574.7493689060
3 11 20 26 28 29 36 42 44 50 53,7887  9312 13285 15143 10331 10637 12676  8443 11876 10526 12744,1716176574.7925186157
3 11 20 26 28 29 36 42 44 50 53 61,6870  9220 13092 12076 10360 10802 13263  7707 12117 10625 12700  7295,1716176574.8355293274
3 11 20 26 28 29 42 44 50 53 61,9451  9149 13192 12323 10389 10676  8218 12132 10576 12658  7306,1716176574.8784818649
3 11 20 27 28 29 34 35 42 44 45 51,6217  9451 13023 13008 10644 11321 12931 14665  7674 12234  9669 13986,1716176578.1035342216
3 11 20 27 28 29 34 35 42 44 45 51,8766  9537 13083 12844 10531 11332 12782 14332  7841 12305  9744 11578,1716176578.1465408802
3 11 20 27 28 29 34 35 42 44 45 51,8820  9481 13216 12976 10678 11210 12745 14321  7487 12207  9781 14143,1716176578.1894826889
3 11 20 28 29 34 35 42 44 45,8882  9416 13236 10560 11345 12655 14127  7569 12297  9721,1716176578.2325167656
3 11 20 28 29 34 35 42 44 45,8932  9467 13350 10623 11519 12562 14262  7600 12306  9724,1716176578.2754955292
3 11 20 28 29 34 35 42 44 45,8969  9403 13224 10579 11627 12572 14469  7204 12372  9730,1716176578.3185074329
3 11 20 28 29 34 35 42 44 45,8985  9436 13275 10676 11694 12477 14554  7206 12509  9889,1716176578.3614690304
3 11 20 28 29 34 35 42 44 45,9056  9576 13402 10744 11753 12491 14567  7722 12533  9967,1716176578.4045381546
3 11 20 28 29 34 35 42 44 45,9224  9545 13398 10846 12074 12535 14653  7303 12525 10351,1716176578.4475357533
3 11 20 28 29 35 42 44 45,9330  9582 13393 10823 12135 14567  7869 12487 11226,1716176578.4905004501
3 11 20 28 29 35 42 44,9592  9613 13431 10888 12258 14598  8401 12413,1716176578.5334665775
3 11 20 28 35 42 44,9641  9558 13357 10707 14459  9283 12457,1716176578.5765969753
3 11 20 28 35 42 44,10464  9574 13342 10612 14664 10609 12637,1716176578.6195228100
11 20 28 35 42 44,9578 13426 10714 14548 11359 12720,1716176578.6624925137
11 20 28 35 42 44,9622 13330 10751 14400 11680 12849,1716176578.7054224014
11 20 28 35,9671 13359 10820 14162,1716176578.7485032082
11 20 28 35,9528 13312 10503 14014,1716176578.7914719582
11 20 28 35,9644 13426 10562 13721,1716176578.8344655037
11 20 28 35,9821 13722 10661 14162,1716176578.8775341511
