TAX,ADC,TS
28,12635,1716179800.7410354614
28,11951,1716179800.7840673923
28,11699,1716179800.8272221088
11 28,11720 11773,1716179800.8703060150
11 28,9905 11677,1716179800.9130725861
11 28,9488 11262,1716179800.9561641216
11 28,9228 11018,1716179800.9992606640
11 28,9046 10854,1716179801.0422282219
11 28,8774 10598,1716179801.0852825642
11 19 20 28,9051 10057 16148 10890,1716179801.1282169819
11 19 20 28,8998  9895 14164 10799,1716179801.1712462902
11 19 20 28 29,8973  9860 13151 10907 11773,1716179801.2142322063
11 19 20 28 29 44,8852  9636 12441 10857 11630 13611,1716179801.2571558952
11 19 20 27 28 29 44,8919  9891 11991 13658 11186 11642 13166,1716179801.3002762794
3 11 19 20 21 27 28 29 44,13767  9045  9857 12012 14295 12829 11240 11541 12823,1716179801.3433096409
3 11 19 20 21 27 28 29 44,8816  9096  9854 11886 12105 12763 11216 11160 12763,1716179801.3862693310
2  3 11 19 20 21 27 28 29 44,16166  8336  9045  9740 11746 11240 12711 11096 11009 12679,1716179801.4292724133
2  3 11 19 20 21 27 28 29 44,16140  6468  9086  7971 11448 11080 12591 11135 10886 12357,1716179801.4723138809
2  3 11 19 20 21 27 28 29 44,14815  5852  8984  7630 11156 10601 12467 11004 10667 12607,1716179801.5153057575
2  3 11 19 20 21 27 28 29 44,14297  5668  8888  7470 10734 10391 12305 10786 10497 12311,1716179801.5582103729
2  3 11 19 20 21 27 28 29 44 45,14150  5558  8855  7156 10538 10165 12356 10744 10421 12505  9230,1716179801.6013395786
3 11 19 20 21 23 27 28 29 36 44 45,5099  8478  5749  9266  9730 13455 12386 10287 10049 12561 12279 11990,1716179803.5362868309
2  3 11 19 20 21 23 27 28 29 36 44,15139  5386  8658  6919  9922 10018 13241 12275 10441 10256 14089 12985,1716179803.6222934723
3 11 19 20 21 23 27 28 29 44,5584  8745  7644 10231 10091 14087 12411 10554 10348 12647,1716179803.6652803421
3 11 19 20 21 23 27 28 29 44,7559  8739  9322 10514 10285 14861 12552 10466 10419 12949,1716179803.7082407475
3 11 19 20 21 27 28 29 44,7812  8839  9581 10701 10226 12486 10747 10654 12981,1716179803.7512297630
3 11 19 20 21 27 28 29,13299  8750  9657 11388 10385 12675 10705 10917,1716179803.7942090034
11 19 20 21 27 28 29,8750  9750 12083 10439 12786 10776 11169,1716179803.8372249603
11 19 20 21 28 29,8786  9821 11971 10637 10843 11385,1716179803.8802192211
11 19 20 21 28,8846  9881 12475 10776 10595,1716179803.9234054089
11 28,8662 10265,1716179803.9662642479
11 28,8908 10870,1716179804.0092036724
11 28,9191 10751,1716179804.0524525642
11 28,11051 10778,1716179804.0952701569
28,10632,1716179804.1383073330
