TAX,ADC,TS
11,10698,1716191623.8283605576
11,9601,1716191623.8712685108
11,9138,1716191623.9143033028
11,9031,1716191623.9573338032
11 28,9057 12867,1716191624.0003855228
11 28,8918 11073,1716191624.0433433056
11 28,8851 10833,1716191624.0863430500
11 28,8671 10551,1716191624.1293299198
11 28,8610 10406,1716191624.1723463535
11 28,8627 10417,1716191624.2153367996
11 28,8536 10275,1716191624.2583045959
11 27 28,8574 14545 10367,1716191624.3012948036
11 27 28,8515 14507 10401,1716191624.3443932533
11 27 28,8557 12467 10301,1716191624.3873558044
11 18 19 20 27 28 29,8848 11922 12949 15181 10086 10699 12734,1716191624.4301872253
3 11 18 19 20 26 27 28 29,13369  9039 10822 11397 14194 13411 10091 10927 11901,1716191624.4733150005
3 11 18 19 20 26 27 28 29 44,12997  8890 10734 10424 13983 10479 10061 10895 11711 13631,1716191624.5163614750
3 11 18 19 20 21 26 27 28 29 42 44,7944  8127 10391 10038 13845 11763  9261  9896 10982 11713 13863 12788,1716191624.5592470169
3 11 18 19 20 21 26 27 28 29 42 44,5860  7977  7433  9909 12842 11107  9094  9763 10893 11391 12663 12677,1716191624.6021535397
3 11 18 19 20 21 26 27 28 29 44,5374  7712  6951  9473 11193 10741  8538  8910 10146 10679 12695,1716191626.8812110424
3 11 18 19 20 21 26 27 28 29 44,5652  7833  7062  9535 11646 11040  8629  9136 10332 10705 16234,1716191626.9243273735
3 11 18 19 20 21 26 27 28 29,7389  7917  7883  9591 12009 11075 12719  9016 10341 10690,1716191626.9672582150
3 11 18 19 20 26 27 28 29,7403  7895 10245  9627 11754 13752  9120 10401 10526,1716191627.0102958679
3 11 18 19 20 27 28 29,7747  8727 10606  9829 12465 11181 10631 11032,1716191627.0532450676
11 18 19 20 27 28 29,8622 10750 10163 13051 11032 10582 11327,1716191627.0962812901
11 27 28,8386 10518 10103,1716191627.1393759251
11 27 28,8448 10734 10415,1716191627.1819756031
11 27 28,8412 15306 10656,1716191627.2249922752
11 27 28,8523 15512 10934,1716191627.2680056095
11 27 28,8673 16150 11150,1716191627.3109755516
11 27,8748 16074,1716191627.3539760113
11,8644,1716191627.3969347477
11,8918,1716191627.4399743080
11,10821,1716191627.4829435349
