TAX,ADC,TS
11,9153,1716187035.5014126301
11,9153,1716187035.5443878174
11,9155,1716187035.5874567032
11 19,9449 14087,1716187035.6303772926
11 19 28,9746 12803 12032,1716187035.6733918190
11 19 28,9627 11338 11820,1716187035.7163114548
11 19 28,9480 10868 11596,1716187035.7593371868
11 19 28,9452 10643 11514,1716187035.8023071289
11 19 28,9210  9947 11313,1716187035.8453092575
3 11 19 28,13261  9086  9763 11101,1716187035.8883330822
3 11 19 28,13049  9079  9734 10998,1716187035.9313330650
3 11 19 28,12452  8893  9439 10872,1716187035.9743134975
3 11 19 26 28,9011  9173  9561 14156 10841,1716187036.0172870159
3 11 19 26 28 42,9243  8952  9372 12694 10745 13295,1716187036.0602834225
3 11 19 26 28 42,6601  9015  9386 13052 10786 12258,1716187036.1035699844
3 11 19 26 28 42,6467  8942  9302 12895 10701 12330,1716187036.1465344429
3 11 18 19 26 28 42 44,6447  8957 11209  9226 12930 10649 12354 15693,1716187036.1895575523
3 11 18 19 21 26 28 42 44,6413  9011 11177  9189 14018  9171 10792 12328 14773,1716187036.2326173782
3 11 18 19 21 26 28 42 44,5435  8938 11010  8941 11956  8155 10731 12150 14767,1716187036.2755253315
3 11 18 19 21 26 28 29 42 44,5179  8900 10681  7823 11284  6826 10849 12058  9211 15415,1716187036.3185341358
3 11 18 19 21 26 28 29 42 44,4942  8877 10624  6686 11161  6567 10884  9860  8067 14007,1716187036.3615140915
3 11 18 19 21 26 28 29 42 44,4735  8841 10333  6026 10822  6084 10805  9719  6715 13947,1716187036.4044265747
3 11 18 19 21 26 28 29 42 44 45,4699  8813  8082  5716 10641  6033 10699  9359  5724 13003 12868,1716187036.4475593567
3 11 18 19 21 26 28 29 42 44 45 53,4552  8793  7777  4992 10627  5210 10924  7088  5686 10787 12547 11936,1716187036.4905560017
3 11 18 19 21 26 27 28 29 34 42 44,4013  8556  7515  3766 10029  4787 12374 10207  7262 11763  9789  9992,1716187038.5543286800
3 11 18 19 21 26 27 28 29 34 42 44,4056  8489  7650  3933  9972  5126 12247 10106  8871 11969 11605 12781,1716187038.5972955227
3 11 18 19 21 26 27 28 29 42 44,4190  8594  7789  4122 10251  5675 12267 10318 10427 11940 12974,1716187038.6402270794
3 11 18 19 21 26 27 28 29 42 44,4266  8606  7841  4369 10355  6115 12318 10276 10836 12403 13169,1716187038.6835656166
3 11 18 19 21 26 27 28 29 42,4371  8650 10487  4892 10541  6930 12388 10492 11531 13008,1716187038.7265014648
3 11 18 19 21 26 27 28,4505  8785 10766  6138 10535  9477 12341 10517,1716187038.7694787979
3 11 18 19 21 26 27 28,4558  8784 10723  7960 10627 12523 12341 10649,1716187038.8123376369
3 11 18 19 21 26 27 28,5663  8969 11270  9183 10988 13220 12761 10945,1716187038.8555579185
3 11 19 27 28,5750  8797  9086 12764 10900,1716187038.8984842300
3 11 19 27 28,10910  8778  9114 13247 11132,1716187038.9415118694
3 11 19 28,12308  8913  9064 11094,1716187038.9844226837
11 19 28,8926  9333 11098,1716187039.0274550915
11 19 28,9344  9701 11546,1716187039.0704207420
11 19 28,9807 10162 11837,1716187039.1135125160
11 28,10251 11259,1716187039.1563014984
28,10451,1716187039.1994454861
11 28,9450 11034,1716187039.2424380779
28,11101,1716187039.2855925560
