TAX,ADC,TS
11,9672,1716182614.3028521538
11,9646,1716182614.3458642960
11,9711,1716182614.3887276649
11,9462,1716182614.4318788052
11,9304,1716182614.4748270512
11,9205,1716182614.5178401470
11,8977,1716182614.5608034134
11 19,9153 11711,1716182614.6038310528
3 11 19,10384  9549 10389,1716182614.6469058990
3 11 19 28,9881  9488 10214 12314,1716182614.6898574829
3 11 19 28,9409  9323 10163 11507,1716182614.7328267097
3 11 19 20 28,9152  9236 10057 14530 11285,1716182614.7758259773
3 11 19 20 28,6517  9103  9474 13161 10872,1716182614.8188076019
3 11 19 20 27 28,6247  9042  8680 12387 14641 11079,1716182614.8619244099
3 11 19 20 27 28,6227  8977  8298 12170 12997 10909,1716182614.9048392773
3 11 19 20 27 28,5653  8913  6926 12046 12577 10882,1716182614.9478259087
3 11 19 20 21 26 27 28,5690  8999  6164 11762 11404 11242 12439 11162,1716182614.9910047054
3 11 19 20 21 26 27 28,5450  8996  5696 11526 10819 10665 12239 11021,1716182615.0340025425
3 11 19 20 21 26 27 28 29,5372  8876  5170 11233 10748 10336 12253 11145 11991,1716182615.0769889355
3 11 19 20 21 26 27 28 29,5262  8853  4806 11110 10652 10196 12123 11126 11750,1716182615.1200571060
3 11 19 20 21 26 27 28 29 44,5131  8751  4512 10550 10569 10034 12061 10863 11111 13970,1716182615.1629879475
3 11 18 19 20 21 26 27 28 29 34 36,4303  7347  9987  3805 10046 10180  8302  8582  8397 10584  9089 11084,1716182617.1407380104
3 11 18 19 20 21 26 27 28 29 34 36,4641  7383 10310  3918 10240 10185  8397  8587 10441 10924 11791 11574,1716182617.1837377548
3 11 18 19 20 21 26 27 28 29 36,4716  7447 15696  3933 10506 10159  8323 10801 10265 11234 15074,1716182617.2267024517
3 11 19 20 21 26 27 28 36,4786  7462  3928 10470 10144  8369 10832 10215 15357,1716182617.2697086334
3 11 19 20 21 26 27 28 36,5119  8590  4324 11286 10524 10529 11009 10469 15511,1716182617.3126952648
3 11 19 20 21 27 28 36,5156  8563  4451 11207 10606 10869 10661 16072,1716182617.3557016850
3 11 19 20 21 27 28,5863  8734  5566 12091 10911 11287 10810,1716182617.3986825943
3 11 19 20 27 28,5976  8772  7257 12405 11439 11052,1716182617.4416637421
3 11 19 20 27 28,6239  8885  8069 12735 12707 11383,1716182617.4846887589
3 11 19 28,8730  8813  9183 11511,1716182617.5276718140
3 11 19,9240 8884 9547,1716182617.5706348419
11 19,9759 10579,1716182617.6136527061
11 19,10308 11036,1716182617.6566429138
11,9503,1716182617.6996288300
11,9681,1716182617.7426202297
11,9939,1716182617.7856545448
11,9771,1716182617.8285679817
