TAX,ADC,TS
11 19 29,10027 10944 11995,1716191506.1576905251
11 19 28 29,9757 10493 12408 12092,1716191506.2005841732
11 19 28 29,9573 10175 12093 11836,1716191506.2436547279
11 19 20 28 29,9439 10084 16150 11806 11566,1716191506.2866594791
11 19 20 28 29,9280  9925 14910 11385 11342,1716191506.3297154903
11 19 20 28 29,9039  9822 14343 11047 11043,1716191506.3725869656
11 19 20 28 29 45,9093  9763 12796 11022 10859 12083,1716191506.4157094955
11 19 20 28 29 45,8863  9635 12194 11148 10799 11731,1716191506.4586775303
11 19 20 28 29 44 45,8740  9521 11781 11119 10672 13627 11668,1716191506.5016710758
11 19 20 28 29 44 45,8759  9420 11711 11146  8785 12935 11410,1716191506.5446176529
11 19 20 28 29 37 44 45,8747  7568 11651 11163  7163 16355 12809  8350,1716191506.5876989365
11 19 20 28 29 37 44 45,8799  7479 11401 11053  6152 13676 12556  7823,1716191506.6306247711
11 19 20 28 29 37 44 45 53,8619  7113 11259 11007  5962 13099 12711  6926 11323,1716191506.6736493111
3 11 18 19 20 21 27 28 29 37 44 45,7733  7797 10596  5406  9969 10634 11119 10431  5565 12944 13036  7018,1716191509.0816197395
3 11 18 19 20 21 27 28 29 37 44 45,9564  8751 11150  5903 10198 10657 10903 10566  5823 13613 12765  9065,1716191509.1245427132
11 19 20 21 27 28 29 37 44 45,8579  6554 10558 10907 14034 10747  6071 13439 12838 11338,1716191509.1675093174
11 19 20 27 28 29 44 45,8586  7244 10633 14532 10782  6805 13062 11849,1716191509.2104907036
11 19 20 27 28 29,8672  7570 10926 15108 10777  6903,1716191509.2534735203
11 19 20 27 28 29,8667  9405 11131 14996 10859  9841,1716191509.2965071201
11 19 20 27 28 29,8894  9650 11996 14901 10981 10667,1716191509.3394804001
11 19 20 27 28 29,9121  9775 13918 15399 11182 10919,1716191509.3824627399
11 19 28 29,9130  9608 11505 11020,1716191509.4254395962
11 19 28 29,9445  9768 11749 11285,1716191509.4684598446
11 19 29,10103  9799 11272,1716191509.5114390850
19 29,9605 11181,1716191509.5544300079
29,11223,1716191509.5974206924
