TAX,ADC,TS
28,13797,1716193185.8496639729
23 28,15608 12767,1716193185.8926169872
23 28,15047 11828,1716193185.9356510639
23 28,14749 11483,1716193185.9786543846
23 28,13693 11586,1716193186.0216424465
23 28,13453 11461,1716193186.0645663738
23 28 42,13229 11253 12531,1716193186.1076571941
23 28 42,13087 11413 12305,1716193186.1506474018
23 28 42,13074 11247 12260,1716193186.1936533451
23 28 42,12861 11125 12133,1716193186.2364625931
23 28 42,12750 11054 12099,1716193186.2796595097
23 28 29 42,12841 11100 12391 11998,1716193186.3226606846
23 28 29 42,12730 11064 12082 11972,1716193186.3657171726
23 28 29 42 44,12876 10978 11976 11996 13013,1716193186.4085690975
23 28 29 42 44,12961 11056 12001 11730 12735,1716193186.4516801834
23 28 29 42 44,12997 10887 11895 11334 12320,1716193186.4947173595
23 28 29 42 44,12863 10653 11691 11270 12159,1716193186.5376689434
21 23 28 29 42 44 45,15066 12737 10531 11563 11378 12239 12186,1716193186.5805501938
21 23 28 29 42 44 45,14688 12723 10506 11614 11181 12373 11630,1716193186.6237025261
11 21 23 28 29 42 44 45,12896 14344 12864 10353 11554 11248 12339 11547,1716193186.6667284966
11 21 23 28 29 34 42 44 45,9691 14385 12787 10435 11276  9535 10362 11759 11261,1716193186.7096965313
11 15 21 23 28 29 34 42 44 45 53,9179 14527 14147 12867 10454 11234  9620  9909 11589 11345 15567,1716193186.7526991367
11 15 21 23 28 29 34 35 37 42 44,9042 13103 14071 12465 10596 10625  8917 14845 13695  9671 12185,1716193188.9028174877
11 15 21 23 28 29 34 35 42 44,9742 13314 13873 12371 10593 10536  9198 14751  9484 11978,1716193188.9457690716
21 23 28 29 34 42 44,14047 12214 10731 10515 11852  8771 12581,1716193188.9888751507
21 23 28 29 34 42 44,14170 12220 10894 10598 12115  8670 12639,1716193189.0318155289
21 23 28 29 42 44,15588 12397 10856 10664  9931 12627,1716193189.0747668743
23 28 29 42,12283 10953 10643 10252,1716193189.1176674366
23 28 29 42,12429 10881 10842 11083,1716193189.1607501507
23 28 29 42,12497 10984 10966 12261,1716193189.2036399841
23 28 29 42,12916 10942 11070 12319,1716193189.2465817928
23 28 42,12813 10901 12441,1716193189.2895383835
23 28,12903 11066,1716193189.3325152397
23 28,12995 10936,1716193189.3755733967
23 28,13136 10993,1716193189.4185712337
23 28,13204 10976,1716193189.4615812302
23 28,13409 11110,1716193189.5045490265
23 28,13571 11121,1716193189.5475747585
28,10827,1716193189.5905478001
28,10959,1716193189.6334915161
28,10924,1716193189.6765255928
28,10999,1716193189.7195775509
28,10665,1716193189.7625353336
28,11073,1716193189.8055124283
28,10809,1716193189.8485181332
28,11671,1716193189.8915474415
